ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet;FileDataID
..\..\..\..\generic\human\passivedoodads\food\bread01.obj;-371.8299560546875;-79.62086486816406;-3.1499836444854736;0.7660446763038635;1.95363787064526e-15;-2.536310988028546e-15;0.6427873373031616;0.5988026857376099;Set_$DefaultGlobal;198212
..\..\..\..\generic\human\passivedoodads\food\bread01.obj;-371.6725158691406;-80.8724594116211;-3.1572134494781494;0.9816272258758545;4.695149789926212e-15;-2.0336350503157453e-15;0.19080886244773865;0.5988025665283203;Set_$DefaultGlobal;198212
..\..\..\..\generic\human\passivedoodads\food\cheesewheelswiss01.obj;-372.33966064453125;-79.2261734008789;-3.1670939922332764;0.19936780631542206;-2.3230321153164127e-15;2.185487940725944e-15;-0.979924738407135;7.757058143615723;Set_$DefaultGlobal;198222
..\..\..\..\generic\human\passivedoodads\food\cheesewheelswiss01.obj;-372.33966064453125;-79.2261734008789;-2.912285804748535;-0.06104855239391327;1.9846543113495813e-16;5.3991819763438316e-15;-0.9981347918510437;7.757058143615723;Set_$DefaultGlobal;198222
..\..\..\..\generic\human\passivedoodads\food\cheesewheelswiss01.obj;-372.33966064453125;-79.2261734008789;-2.657477617263794;0.36650118231773376;3.1754178872808866e-15;4.24531007339724e-15;-0.9304175972938538;7.7570576667785645;Set_$DefaultGlobal;198222
..\..\..\..\generic\human\passivedoodads\food\cheesewheelswiss01.obj;-372.4602966308594;-79.7137222290039;-2.8968260288238525;0.5877512097358704;0.3458290994167328;0.3059636950492859;-0.6643319725990295;7.757059574127197;Set_$DefaultGlobal;198222
..\..\..\..\generic\dwarf\passivedoodads\tables\dwarventablesimple03.obj;-371.9891662597656;-80.00243377685547;-4.054905414581299;0.8526403307914734;4.290773296291694e-15;-1.8230046378714393e-15;0.5224983096122742;0.9999998211860657;Set_$DefaultGlobal;197573
..\..\..\..\generic\dwarf\passivedoodads\tavernstuff\grainsacs01.obj;-370.6222229003906;-80.68266296386719;-4.058615684509277;0.5948226451873779;3.742086528884039e-15;3.331922682637406e-15;-0.8038569688796997;0.6211177706718445;Set_$DefaultGlobal;197607
..\..\..\..\generic\dwarf\passivedoodads\tavernstuff\grainsacs02.obj;-372.1481628417969;-82.1010513305664;-4.058729648590088;0.979924738407135;4.6664739130133914e-15;-2.3746401387267227e-15;0.19936774671077728;0.714285671710968;Set_$DefaultGlobal;197608
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-368.9267883300781;-88.773193359375;-3.117180347442627;0.6644630432128906;0.0984102264046669;-0.700225293636322;0.24184465408325195;1.1070469617843628;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-368.2896728515625;-89.28456115722656;-3.1895129680633545;0.9483236074447632;4.198072316478289e-15;1.4992681160352537e-15;-0.3173048794269562;1.1070469617843628;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-368.0417175292969;-89.43480682373047;-3.1895129680633545;0.9483236074447632;3.687615110595536e-15;1.9735141340272927e-15;-0.3173048794269562;1.4170199632644653;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-368.643310546875;-88.91422271728516;-3.1836960315704346;0.4461977183818817;2.468450943459268e-15;2.8728486129174675e-15;-0.8949344158172607;1.0816947221755981;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-368.7204895019531;-88.57254791259766;-3.1836960315704346;0.4461977481842041;7.559075016623474e-16;3.558338824603217e-15;-0.8949344158172607;1.4170200824737549;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-368.0755615234375;-89.68470001220703;-3.1895129680633545;0.9483236074447632;3.687615110595536e-15;1.9735141340272927e-15;-0.3173048794269562;1.4170199632644653;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-368.6079406738281;-89.1939468383789;-3.1895129680633545;0.9483236074447632;3.687615110595536e-15;1.9735141340272927e-15;-0.3173048794269562;1.4170199632644653;Set_$DefaultGlobal;198061
..\..\..\..\azeroth\elwynn\passivedoodads\jugs\jug01.obj;-367.570556640625;-89.34085083007812;-3.185610055923462;0.9170600175857544;3.87962858589214e-15;1.1593904284770717e-15;-0.3987492024898529;1.000000238418579;Set_$DefaultGlobal;189820
..\..\..\..\azeroth\elwynn\passivedoodads\jugs\jug02.obj;-372.04754638671875;-80.41178131103516;-3.1670939922332764;0.9958049058914185;3.805679644981524e-15;-2.0927928901431697e-15;-0.09150159358978271;1.1000003814697266;Set_$DefaultGlobal;189821
..\..\..\..\azeroth\elwynn\passivedoodads\jugs\jug01.obj;-372.8030700683594;-80.41062927246094;-3.1670939922332764;0.9612616896629333;4.006000819424798e-15;2.1641296079142328e-16;-0.27563729882240295;1.0999999046325684;Set_$DefaultGlobal;189820
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-371.7755126953125;-78.74083709716797;-3.6381568908691406;0.8412138223648071;0.029019348323345184;0.05175083130598068;0.5374374985694885;1.0000005960464478;Set_$DefaultGlobal;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-371.5487060546875;-78.9450454711914;-4.056802749633789;0.9351350665092468;1.8038824455707e-15;1.5045994472843906e-15;-0.3542914092540741;1;Set_$DefaultGlobal;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-371.8461608886719;-78.67720794677734;-3.623072862625122;0.04258548840880394;-0.3334892988204956;-0.9417442679405212;0.009440948255360126;1.0000005960464478;Set_$DefaultGlobal;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-371.1622619628906;-79.31240844726562;-4.01749849319458;0.9315766096115112;0.03158855438232422;0.08122984319925308;-0.3529432713985443;1.0000005960464478;Set_$DefaultGlobal;199745
..\..\..\..\generic\passivedoodads\furniture\containers\sack01.obj;-372.04681396484375;-78.49652099609375;-4.056802749633789;0.9351350665092468;1.8038824455707e-15;1.5045994472843906e-15;-0.3542914092540741;1;Set_$DefaultGlobal;199745
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug01.obj;-367.51556396484375;-82.56999969482422;-4.045908451080322;0.8503522872924805;3.913038106430691e-15;-1.3835025349472323e-15;0.5262138247489929;1.5900001525878906;Set_$DefaultGlobal;198435
..\..\..\..\generic\human\passivedoodads\food&utensils\turkeyleg.obj;-371.0254211425781;-79.81776428222656;-3.1769630908966064;0.7632326483726501;9.30081563117269e-16;-5.329438554016333e-15;0.6461237668991089;0.9999997615814209;Set_$DefaultGlobal;198236
..\..\..\..\generic\human\passivedoodads\food&utensils\turkeyleg.obj;-371.3932189941406;-80.01834106445312;-3.153395891189575;0.5440744757652283;0.059353623539209366;-0.12156723439693451;-0.8280588984489441;0.9999995827674866;Set_$DefaultGlobal;198236
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-320.1055908203125;90.10794067382812;8.514801979064941;0.6190938353538513;0;0;-0.785317063331604;0.6172838807106018;Set_$DefaultGlobal;197440
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-312.1830749511719;99.83931732177734;2.980768918991089;-0.11753750592470169;0;0;-0.9930684566497803;0.6172839403152466;Set_$DefaultGlobal;197440
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-311.6285705566406;91.3331298828125;2.2996394634246826;0.7853170037269592;0;0;0.6190938353538513;0.6172838807106018;Set_$DefaultGlobal;197440
..\..\..\..\dungeon\goldshireinn\innbed\innbed.obj;-312.3324890136719;83.94214630126953;5.60811710357666;0.6190939545631409;0;0;-0.7853169441223145;0.7999998927116394;Set_$DefaultGlobal;190886
..\..\..\..\dungeon\goldshireinn\innbed\innbed.obj;-315.6962890625;84.74971771240234;5.60811710357666;0.6190939545631409;0;0;-0.7853169441223145;0.7999998927116394;Set_$DefaultGlobal;190886
..\..\..\..\dungeon\goldshireinn\innbed\innbed.obj;-318.9979553222656;85.5858383178711;5.60811710357666;0.6190939545631409;0;0;-0.7853169441223145;0.7999998927116394;Set_$DefaultGlobal;190886
..\..\..\..\generic\dwarf\passivedoodads\tavernstuff\alekegfoot.obj;-319.93536376953125;91.38037872314453;6.26053524017334;-0.13485118746757507;2.5469529418842285e-7;-2.707424862080643e-8;-0.9908658862113953;0.6849314570426941;Set_$DefaultGlobal;197601
..\..\..\..\generic\dwarf\passivedoodads\tavernstuff\alekegfoot.obj;-320.31475830078125;90.01234436035156;6.26053524017334;-0.13485118746757507;2.5469529418842285e-7;-2.707424862080643e-8;-0.9908658862113953;0.6849314570426941;Set_$DefaultGlobal;197601
..\..\..\..\generic\dwarf\passivedoodads\tavernstuff\alekegsingle.obj;-320.1208190917969;90.70559692382812;7.153470516204834;-0.13485118746757507;2.5469529418842285e-7;-2.707424862080643e-8;-0.9908658862113953;0.6849314570426941;Set_$DefaultGlobal;197603
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-310.1855163574219;92.29823303222656;-0.1771976202726364;0.6018149256706238;-1.4574430906577618e-7;2.1062125199478032e-7;-0.7986355423927307;1.417020559310913;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug02.obj;-315.0723571777344;88.86750793457031;5.612836837768555;-0.12619884312152863;4.5255877267891265e-8;2.482822658578243e-8;-0.9920049905776978;1.7018003463745117;Set_$DefaultGlobal;198436
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-321.2735900878906;84.52136993408203;5.598140239715576;-0.3867107629776001;-1.4984452434418927e-7;1.0202553113458634e-7;-0.9222010374069214;1;Set_$DefaultGlobal;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-321.1676025390625;85.52963256835938;5.598140239715576;-0.3867107629776001;-1.4984452434418927e-7;1.0202553113458634e-7;-0.9222010374069214;1;Set_$DefaultGlobal;199563
..\..\..\..\generic\passivedoodads\barrel\barrel01.obj;-310.32305908203125;81.77896118164062;5.6168904304504395;0.30070602893829346;-1.8028735837560816e-7;-1.894896151100056e-8;-0.9537168741226196;1.0000001192092896;Set_$DefaultGlobal;199563
..\..\..\..\generic\human\passivedoodads\flowers\flowersbunchdead02.obj;-309.6069641113281;92.30642700195312;-0.10747591406106949;0.751839816570282;-5.051356790399799e-15;2.649635314283462e-15;0.6593458652496338;0.9999999403953552;Set_$DefaultGlobal;198208
..\..\..\..\generic\human\passivedoodads\flowers\flowerswreathdead01.obj;-309.38287353515625;93.12211608886719;-0.1797775775194168;0.7960019707679749;-5.256312505613975e-15;-5.496878332963669e-15;0.6052940487861633;0.6211181282997131;Set_$DefaultGlobal;198211
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-309.7001037597656;93.98158264160156;-0.17421743273735046;0.5735764503479004;1.572951546791046e-8;-4.441878331817861e-8;0.8191520571708679;1.2539997100830078;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-309.7926025390625;94.1714859008789;-0.17421743273735046;0.5735763907432556;1.572951369155362e-8;-4.4418776212751254e-8;0.8191520571708679;1.442099690437317;Set_$DefaultGlobal;198061
..\..\..\..\generic\passivedoodads\furniture\containers\sack02.obj;-309.04388427734375;94.32705688476562;-0.1366681009531021;-0.44619786739349365;-6.074526427387369e-15;2.9059282141230634e-15;-0.894934356212616;1.2413794994354248;Set_$DefaultGlobal;199746
..\..\..\..\azeroth\elwynn\passivedoodads\jugs\jug01.obj;-321.32574462890625;84.40596771240234;6.575013160705566;-0.013089746236801147;3.594650621607798e-8;2.5359520350320963e-7;-0.9999143481254578;0.7122507095336914;Set_$DefaultGlobal;189820
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-321.2315673828125;84.70520782470703;6.576649188995361;-0.05669292435050011;2.4850644209095663e-8;2.5492190047771146e-7;-0.9983916878700256;1.0717953443527222;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\vials\smallvials.obj;-321.2152404785156;85.49987030029297;6.585718631744385;0.06104838848114014;0;0;-0.9981347918510437;0.5671508312225342;Set_$DefaultGlobal;198626
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-310.40625;81.64859008789062;6.576649188995361;-0.05669292435050011;2.4850644209095663e-8;2.5492190047771146e-7;-0.9983916878700256;1.0717953443527222;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\planterboxes\stormwindwindowplantergrass.obj;-320.2012634277344;92.99162292480469;-0.6504851579666138;0.9925461411476135;0;0;-0.12186932563781738;0.625;Set_$DefaultGlobal;198399
..\..\..\..\kalimdor\felwood\passivedoodads\felwoodmushrooms\felwoodmushroom02.obj;-318.4117431640625;97.55912780761719;-0.2759320139884949;0.9914448857307434;0;0;-0.13052617013454437;0.7299270033836365;Set_$DefaultGlobal;201860
..\..\..\..\kalimdor\felwood\passivedoodads\felwoodmushrooms\felwoodmushroomanim.obj;-318.6436462402344;96.09104919433594;-0.2759320139884949;0.9914448857307434;0;0;-0.13052617013454437;0.47397854924201965;Set_$DefaultGlobal;201864
..\..\..\..\generic\human\passivedoodads\planterboxes\stormwindwindowplanterempty.obj;-319.17620849609375;96.88626098632812;-0.5729513168334961;0.9914448857307434;0;0;-0.13052617013454437;0.7299270033836365;Set_$DefaultGlobal;198398
..\..\..\..\generic\human\passivedoodads\planterboxes\stormwindwindowplanterb.obj;-313.6222229003906;86.3932876586914;-0.7271382808685303;0.7880107760429382;0;0;0.6156614422798157;0.6666666865348816;Set_$DefaultGlobal;198397
..\..\..\..\generic\human\passivedoodads\planterboxes\stormwindwindowplanterempty.obj;-309.5662536621094;87.90601348876953;-0.5729513168334961;0.9914448857307434;0;0;-0.13052617013454437;0.7299270033836365;Set_$DefaultGlobal;198398
..\..\..\..\kalimdor\felwood\passivedoodads\felwoodmushrooms\felwoodmushroom02.obj;-308.8017578125;88.57888793945312;-0.2759320139884949;0.9914448857307434;0;0;-0.13052617013454437;0.7299270033836365;Set_$DefaultGlobal;201860
..\..\..\..\kalimdor\felwood\passivedoodads\felwoodmushrooms\felwoodmushroomanim.obj;-309.0336608886719;87.11080932617188;-0.2759320139884949;0.9914448857307434;0;0;-0.13052617013454437;0.47397854924201965;Set_$DefaultGlobal;201864
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-311.76861572265625;95.05232238769531;-0.075947605073452;-0.013089402578771114;-6.203489277822882e-8;4.548582666075163e-8;-0.9999143481254578;1.2539993524551392;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\flowers\flowersbunch01.obj;-312.8375549316406;96.13133239746094;-0.009206083603203297;0.518773078918457;2.965237477781102e-8;-2.9858329142484763e-9;0.8549119830131531;1;Set_$DefaultGlobal;198202
..\..\..\..\generic\human\passivedoodads\flowers\flowersbunch02.obj;-312.1598815917969;94.12992095947266;-0.009206295013427734;0.3048645257949829;-1.7200266100303452e-8;2.4337817094988168e-8;-0.9523957371711731;0.9999996423721313;Set_$DefaultGlobal;198203
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-311.97918701171875;95.0358657836914;-0.075947605073452;-0.013089406304061413;-6.203489988365618e-8;4.5485862187888415e-8;-0.9999143481254578;1.4420990943908691;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\flowers\flowersbunchdead02.obj;-312.9472961425781;95.33340454101562;-0.009206083603203297;-0.2503798305988312;-2.7533760160736165e-8;1.140485750283915e-8;-0.9681476950645447;0.9999996423721313;Set_$DefaultGlobal;198208
..\..\..\..\generic\human\passivedoodads\flowers\flowerswreathdead01.obj;-313.3177185058594;94.51451873779297;-0.08150773495435715;-0.31730446219444275;-2.826224054786053e-8;9.45641787097884e-9;-0.9483237266540527;0.6211179494857788;Set_$DefaultGlobal;198211
..\..\..\..\generic\human\passivedoodads\flowers\flowerswreath02.obj;-312.9017639160156;93.15269470214844;-0.08150773495435715;-0.31730446219444275;-2.8262254758715244e-8;9.45641787097884e-9;-0.9483237266540527;0.9999997019767761;Set_$DefaultGlobal;198210
..\..\..\..\generic\passivedoodads\furniture\containers\sack02.obj;-311.8495178222656;95.78948211669922;-0.03839826583862305;0.13485108315944672;-2.1165174501902584e-8;2.0981271831033155e-8;-0.9908658862113953;1.2413787841796875;Set_$DefaultGlobal;199746
..\..\..\..\generic\dwarf\passivedoodads\tables\dwarventablelarge.obj;-313.0155334472656;94.5671615600586;-1.0333529710769653;0.6156617403030396;-7.815138758360263e-9;2.904531193337334e-8;-0.7880105376243591;1;Set_$DefaultGlobal;197561
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug02.obj;-312.712158203125;94.49786376953125;-1.0357019901275635;0.61566162109375;9.59254364829576e-9;-1.5133373665321415e-8;-0.7880106568336487;1.9809004068374634;Set_$DefaultGlobal;198436
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-380.26031494140625;69.7126693725586;-2.070269823074341;0.8767267465591431;5.131233393740331e-8;5.619617216012784e-9;-0.4809888005256653;0.6172839403152466;Set_$DefaultGlobal;197440
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-379.22650146484375;78.17807006835938;-2.0702691078186035;0.2798289954662323;3.230962875022669e-8;4.025697109000248e-8;-0.9600498676300049;0.6172839403152466;Set_$DefaultGlobal;197440
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-379.8084716796875;77.19378662109375;4.657703399658203;0.8767267465591431;5.131233393740331e-8;5.619617216012784e-9;-0.4809888005256653;0.6172839403152466;Set_$DefaultGlobal;197440
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-368.57330322265625;84.96489715576172;-2.070267915725708;0.2798289954662323;3.230962875022669e-8;4.025697109000248e-8;-0.9600498676300049;0.6172839403152466;Set_$DefaultGlobal;197440
..\..\..\..\generic\dwarf\passivedoodads\lanterns\new_small_lantern01.obj;-365.1327209472656;82.54025268554688;5.322464466094971;0.9600498676300049;4.025697109000248e-8;-3.230962875022669e-8;0.2798289954662323;0.6172839403152466;Set_$DefaultGlobal;197440
..\..\..\..\generic\dwarf\passivedoodads\tables\dwarventablelarge.obj;-370.956787109375;79.51915740966797;-4.326912879943848;0.2798289656639099;9.434410726404823e-16;5.105727411767579e-15;-0.9600498676300049;0.9999999403953552;Set_$DefaultGlobal;197561
..\..\..\..\generic\dwarf\passivedoodads\tables\dwarventablesmall.obj;-379.88287353515625;73.76689910888672;-4.318500518798828;-0.46947163343429565;-3.498160098316114e-15;4.8723164717233425e-15;-0.882947564125061;0.9999998211860657;Set_$DefaultGlobal;197576
..\..\..\..\generic\dwarf\passivedoodads\tables\dwarventablesmall.obj;-367.4557800292969;84.06520080566406;2.3276638984680176;0.9588197469711304;2.824721471403899e-15;-4.849592271814404e-15;0.28401532769203186;0.9999998211860657;Set_$DefaultGlobal;197576
..\..\..\..\generic\human\passivedoodads\candelabras\generalcandelabra01.obj;-371.316162109375;79.1254653930664;-3.3549964427948;0.4578739106655121;1.533673959078013e-15;4.2725625114422e-15;-0.8890171647071838;0.9999994039535522;Set_$DefaultGlobal;198076
..\..\..\..\generic\human\passivedoodads\candelabras\generalcandelabra01.obj;-380.0902099609375;74.20808410644531;-3.3659305572509766;0.5409744381904602;2.346971595746424e-15;-1.817041737681006e-15;0.8410390019416809;0.9999992847442627;Set_$DefaultGlobal;198076
..\..\..\..\generic\human\passivedoodads\candelabras\generalcandelabra01.obj;-367.0003967285156;83.7303695678711;3.2716293334960938;0.9469301104545593;4.091452467759127e-15;-1.6031865649273843e-15;-0.32143959403038025;0.9999991059303284;Set_$DefaultGlobal;198076
..\..\..\..\generic\human\passivedoodads\plates\generaldirtyplate01.obj;-369.92340087890625;80.62622833251953;-3.3775293827056885;0.8767266869544983;3.759849233304436e-15;-6.337423219600238e-16;0.48098888993263245;0.9999996423721313;Set_$DefaultGlobal;198405
..\..\..\..\generic\human\passivedoodads\plates\generaldirtyplate01.obj;-370.7398986816406;78.29972076416016;-3.3775293827056885;0.8767266869544983;3.759849233304436e-15;-6.337423219600238e-16;0.48098888993263245;0.9999996423721313;Set_$DefaultGlobal;198405
..\..\..\..\generic\human\passivedoodads\plates\generaldirtyplate01.obj;-372.2069396972656;78.46391296386719;-3.3775293827056885;0.8767266869544983;3.759849233304436e-15;-6.337423219600238e-16;0.48098888993263245;0.9999996423721313;Set_$DefaultGlobal;198405
..\..\..\..\generic\human\passivedoodads\plates\generaldirtyplate01.obj;-379.8409423828125;73.54708099365234;-3.3473141193389893;0.8767268061637878;5.54747881068322e-15;-2.0676283883131917e-15;0.4809887111186981;0.9999997615814209;Set_$DefaultGlobal;198405
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-373.69622802734375;83.8489761352539;-3.9819717407226562;0.4186597466468811;6.558925088164316e-15;1.3868473621768212e-15;-0.908143162727356;1.391939640045166;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-373.81103515625;84.2707748413086;-3.9819717407226562;0.4186597168445587;4.434683770513726e-15;-2.601280003269727e-16;-0.908143162727356;1.2539997100830078;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-377.7775573730469;81.4297103881836;-2.713383913040161;0.4027467966079712;3.239620231825684e-15;1.1002099305183082e-15;-0.9153114557266235;1.253999948501587;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-378.887451171875;80.83723449707031;-2.713383913040161;0.4027467966079712;3.239620231825684e-15;1.1002099305183082e-15;-0.9153114557266235;1.253999948501587;Set_$DefaultGlobal;198061
..\..\..\..\generic\human\passivedoodads\bottles\greenbottle02.obj;-376.37579345703125;81.89521789550781;-2.713383913040161;0.4027467966079712;3.239620231825684e-15;1.1002099305183082e-15;-0.9153114557266235;1.253999948501587;Set_$DefaultGlobal;198061
..\..\..\..\azeroth\elwynn\passivedoodads\jars\jar02.obj;-370.7403564453125;79.1012954711914;-3.3555397987365723;0.7547096610069275;4.401049786244152e-15;3.3366362092306394e-15;-0.6560589671134949;1.2018989324569702;Set_$DefaultGlobal;189816
..\..\..\..\azeroth\elwynn\passivedoodads\jars\jar02.obj;-371.1940002441406;79.59577178955078;-3.3555397987365723;0.7547095417976379;2.914697757984224e-15;3.687742165537624e-15;-0.6560590267181396;0.9999994039535522;Set_$DefaultGlobal;189816
..\..\..\..\azeroth\elwynn\passivedoodads\jars\jar02.obj;-366.95611572265625;84.30496978759766;3.271085023880005;0.9986295104026794;3.312345421885754e-15;-4.015542645575618e-15;0.0523359440267086;1.2018990516662598;Set_$DefaultGlobal;189816
..\..\..\..\azeroth\elwynn\passivedoodads\jars\jar02.obj;-367.46612548828125;83.86884307861328;3.271085023880005;0.9986295104026794;3.908096092699936e-15;-4.438094348675845e-15;0.052336081862449646;0.9999996423721313;Set_$DefaultGlobal;189816
..\..\..\..\azeroth\elwynn\passivedoodads\jars\jar03.obj;-367.5616760253906;84.48282623291016;3.269496440887451;0.9986295104026794;3.7439788004882055e-15;-2.910695739066684e-15;0.0523359440267086;1.1899991035461426;Set_$DefaultGlobal;189817
..\..\..\..\azeroth\elwynn\passivedoodads\jars\jar02.obj;-373.29742431640625;84.50028228759766;-3.9984970092773438;0.5628048777580261;3.2366456638731637e-15;8.672156777445614e-16;-0.8265897631645203;0.9999994039535522;Set_$DefaultGlobal;189816
..\..\..\..\azeroth\elwynn\passivedoodads\jars\jar02.obj;-372.6470947265625;84.57653045654297;-3.9984970092773438;0.5628048181533813;3.016679042525984e-15;1.0020610465464003e-15;-0.826589822769165;1.2018990516662598;Set_$DefaultGlobal;189816
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-369.9347229003906;80.07905578613281;-3.348653793334961;0.9006981253623962;3.6935384119956855e-15;-7.895186160423453e-16;0.43444547057151794;0.9999998807907104;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-371.16119384765625;80.24303436279297;-3.3486530780792236;0.9006981253623962;3.6935384119956855e-15;-7.895186160423453e-16;0.43444547057151794;0.9999998807907104;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-371.3496398925781;78.23925018310547;-3.3486530780792236;0.9999143481254578;4.5984419207558205e-15;5.589985465075283e-16;-0.013089378364384174;0.9999995827674866;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-372.3292541503906;79.29234313964844;-3.3486530780792236;0.7826082110404968;3.737986465902855e-15;1.7651718752108758e-15;-0.6225146055221558;0.9999998211860657;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-379.3891906738281;74.1680908203125;-3.3584342002868652;0.7771461606025696;3.3944870772204504e-15;-1.0153302411816125e-15;0.6293201446533203;0.9999997019767761;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-380.679443359375;73.99866485595703;-3.3584342002868652;0.992004930973053;6.70130031516945e-15;1.4866991000100655e-15;-0.12619926035404205;1;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-374.5629577636719;83.27286529541016;-3.9751651287078857;0.09584542363882065;-4.3033453298717565e-16;4.596886768264662e-15;-0.9953961968421936;1.0000001192092896;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-374.099853515625;83.77759552001953;-3.9751651287078857;0.601814866065979;5.599986383083514e-15;8.473586314225196e-16;-0.7986356616020203;0.9999998211860657;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-376.83660888671875;81.93801879882812;-2.691668748855591;0.5877851247787476;1.8797147642395356e-15;1.9382805280368292e-15;-0.8090171217918396;0.9999997019767761;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-377.3170471191406;81.4497299194336;-2.691668748855591;0.07845889776945114;3.94846610648255e-15;2.512342496720091e-15;-0.9969173669815063;1.0000001192092896;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-378.1095886230469;81.06326293945312;-2.691668748855591;0.5877851247787476;1.8797147642395356e-15;1.9382805280368292e-15;-0.8090171217918396;0.9999997019767761;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\mugs\mug02.obj;-378.59002685546875;80.57498168945312;-2.691668748855591;0.07845889776945114;3.94846610648255e-15;2.512342496720091e-15;-0.9969173669815063;1.0000001192092896;Set_$DefaultGlobal;198361
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug02.obj;-370.66778564453125;79.45672607421875;-4.333580017089844;0.28401538729667664;7.96187421547856e-12;-6.391691104341846e-13;-0.9588196873664856;2.931732416152954;Set_$DefaultGlobal;198436
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug01.obj;-379.74273681640625;73.84747314453125;-4.332159519195557;-0.4656146168708801;-1.2367579943628059e-15;2.231619684374018e-15;-0.8849875926971436;1.8271002769470215;Set_$DefaultGlobal;198435
..\..\..\..\generic\human\passivedoodads\rugs\stormwindrug01.obj;-367.0644226074219;83.52006530761719;2.3295319080352783;0.9575713872909546;3.1277538610312294e-15;-1.4025572822495467e-15;0.28819623589515686;1.510000228881836;Set_$DefaultGlobal;198435
